order_id,order_date,customer_id,customer_name,customer_email,customer_phone,channel,region,sku,category,qty,unit_price,discount,tax,shipping_cost
ORD-2025-029837,2024-07-24T00:00:00,CUST-013903,,rowan.miller4965@contoso.com,+1 702 633 2475,Online,East,SPO-001,Sports,1.0,61.698363226258344,6.414081829967577,4.250497856667768,5.864558065041506
ORD-2025-012001,2025-04-04T00:00:00,CUST-018489,Jordan White,parker.taylor2310@contoso.com,,Online,East,SPO-016,Sports,1.0,97.51920567228703,3.884304075280765,7.534220112363232,5.735105307832433
ORD-2024-026378,2025-06-27T00:00:00,CUST-001127,,rowan.rodriguez9289@spam.test,,Online,North,HOM-024,Home,2.0,45.81689530418002,4.106961718665908,6.939687630329695,7.7983183678825405
ORD-2024-022670,2024-10-20T00:00:00,CUST-011713,,jamie.thomas1013@contoso.com,+1-617-354-3029 ext 44,Online,West,HOM-006,Home,1.0,57.640356668160514,3.257666193508357,4.275487035291974,5.553839437715426
ORD-2025-030355,2025-01-06T00:00:00,CUST-012364,,morgan.martinez297@outlook.com,617.436.6451,Online,North,TOY-013,Toys,3.0,42.283756271546935,2.0864988347555125,10.055215296602665,9.72127135887463
ORD-2025-025955,2024-10-01T00:00:00,CUST-017519,,alex.smith86@yahoo.com,+1 503 313 2669,Retail,North,TOY-006,Toys,3.0,28.621315514790883,2.637436341371954,6.629627935689575,9.483040570748807
ORD-2024-004430,2025-06-08T00:00:00,CUST-012051,Rowan Johnson,avery.gonzalez9542@contoso.com,+1-425-233-4557 ext 53,Online,South,TOY-009,Toys,1.0,38.143611618114136,4.724524924791766,2.6860899503739115,6.507184760741004
ORD-2025-003397,2025-06-20T00:00:00,CUST-014836,,,,Retail,East,ELE-015,Electronics,3.0,111.89035247252401,7.2314428206703525,25.76344752497699,9.1948300918021
ORD-2025-021591,2025-03-10T00:00:00,CUST-011723,Elliot Lopez,cameron.harris8890@acme.com,415.439.5961,Wholesale,North,TOY-022,Toys,2.0,41.69028745402681,2.023920101800357,6.785545810174728,7.851560708271645
ORD-2025-020285,2024-07-26T00:00:00,CUST-001553,,ethan.moore8169@spam.test,,Retail,South,HOM-022,Home,1.0,51.091576034888654,5.668236016045359,3.8058922844896563,6.469466098062359
ORD-2025-018145,2024-03-03T00:00:00,CUST-009633,,sophia.ramirez8600@spam.test,+1 785 996 3077,Online,East,TOY-012,Toys,3.0,44.18783862378604,9.43918839879168,10.059107963884527,8.390705805741105
ORD-2025-024875,2024-03-08T00:00:00,CUST-018104,Reese Davis,logan.thomas4851@acme.com,+1-206-216-9825 ext 99,Partner,South,TOY-015,Toys,2.0,37.046750839655815,2.6133711478698167,5.6985058880855455,7.852336372423957
ORD-2024-027028,2024-04-13T00:00:00,CUST-015432,,jamie.lee9604@yahoo.com,+1-503-129-3913 ext 35,Retail,East,APP-021,Apparel,1.0,47.141107680798285,2.936293891150227,3.52132011031047,5.782564571677171
ORD-2024-000496,2024-10-24T00:00:00,CUST-009300,Olivia Hernandez,parker.anderson4287@acme.com,201-610-7752,Retail,South,TOY-013,Toys,2.0,30.81057468817455,1.2519435410176696,4.620762011739301,8.777368298618956
ORD-2025-019613,2024-01-27T00:00:00,CUST-017613,Mia Miller,parker.johnson4286@gmail.com,,Wholesale,North,APP-010,Apparel,5.0,39.147215278158995,1.265625389901794,15.022865041155791,12.38435576920519
ORD-2025-015085,2024-08-13T00:00:00,CUST-000342,Jamie Jones,olivia.anderson2409@example.com,(425) 535-5462,Online,East,HOM-008,Home,2.0,50.94803185488298,0.7819077901560565,8.321415187781945,7.352931169093053
ORD-2025-005317,2024-09-06T00:00:00,CUST-013836,,sawyer.lewis4318@acme.com,+1-415-784-2347 ext 22,Retail,East,HOM-009,Home,4.0,69.21340406541337,0.6677787868192135,22.935086030905648,11.239820845329216
ORD-2024-017684,2024-05-06T00:00:00,CUST-001482,,avery.thompson5921@outlook.com,,Online,West,SPO-016,Sports,2.0,87.69247941294716,4.2478322991438,13.108292825887203,7.557578212182957
ORD-2024-008064,2024-06-18T00:00:00,CUST-012241,Morgan Johnson,rowan.jackson8056@example.com,+1-206-898-2086 ext 80,Online,North,APP-009,Apparel,2.0,32.88939639229558,4.438325048536232,5.0827727946903964,7.4292986293587315
ORD-2025-031511,2025-02-20T00:00:00,CUST-004080,Harper Williams,liam.white4088@gmail.com,617.176.2305,Retail,West,ELE-010,Electronics,2.0,79.52827868082416,2.959066364643478,12.048584897681643,7.53428569810041
ORD-2024-024848,2024-02-03T00:00:00,CUST-004107,,,+1 201 227 7784,Social,North,ELE-025,Electronics,2.0,114.4916966848011,3.2651268537272693,17.95211574513708,7.739602733139672
ORD-2024-001262,2025-06-08T00:00:00,CUST-014690,,,,Retail,South,SPO-023,Sports,1.0,67.27569101992104,1.0557377133364594,5.526712654334426,7.0759191170989375
ORD-2025-003881,2025-01-17T00:00:00,CUST-004060,Parker Rodriguez,parker.martin7529@yahoo.com,,Retail,South,HOM-011,Home,3.0,51.0645791940971,3.478938577239803,12.000428545581396,10.611857491427882
ORD-2025-021707,2025-07-23T00:00:00,CUST-012638,,emma.lopez2905@acme.com,+1 646 432 6130,Online,South,ELE-014,Electronics,1.0,99.78202659823096,0.6584734182346254,7.920610929828168,6.385626828082412
ORD-2024-015984,2025-03-30T00:00:00,CUST-016300,,,702.107.2748,Partner,South,APP-015,Apparel,6.0,48.28591146024814,9.526939765437689,23.46087987671434,15.721328914780411
ORD-2025-026729,2025-03-09T00:00:00,CUST-004902,,,785.308.2060,Online,South,HOM-008,Home,3.0,40.621145808781,1.51402493232507,9.23961107298907,8.84842593480652
ORD-2024-023776,2024-08-08T00:00:00,CUST-016411,Casey Rodriguez,elliot.martin8654@gmail.com,(503) 924-4798,Social,East,HOM-022,Home,5.0,75.90786073637997,6.385490103444606,30.619933247914485,13.001262903919299
ORD-2024-011784,2025-05-08T00:00:00,CUST-009053,Drew Martin,sophia.thompson8145@gmail.com,,Online,South,HOM-019,Home,1.0,45.03880603347884,0.11662326835241782,3.6651709836523665,6.194362770874182
ORD-2024-017150,2024-05-30T00:00:00,CUST-019363,,,,Online,East,ELE-022,Electronics,4.0,112.24636469831539,1.6553774860493786,36.9351602710352,10.383637118011617
ORD-2024-006766,2025-07-24T00:00:00,CUST-010071,,casey.lee4923@spam.test,(312) 376-4214,Online,International,ELE-005,Electronics,4.0,165.04518613606228,2.0642127578547327,50.27966937146674,25.607836618243205
ORD-2025-017807,2024-07-18T00:00:00,CUST-010547,,avery.wilson1342@gmail.com,201.455.8957,Online,International,HOM-015,Home,1.0,69.93957583841538,0.7073264577519882,5.70578993052129,14.437580609606506
ORD-2024-023074,2025-05-25T00:00:00,CUST-002931,Taylor White,riley.wilson75@example.com,,Retail,East,ELE-014,Electronics,2.0,133.08783607735342,2.8873693404068916,20.196780757355747,7.652621698309661
ORD-2024-033762,2024-08-05T00:00:00,CUST-005032,Quinn Johnson,olivia.martinez3517@gmail.com,,Online,South,BEA-021,Beauty,1.0,32.97548640204713,2.1642074916725043,2.5612449853350765,5.894983407570515
ORD-2024-027274,2024-01-18T00:00:00,CUST-013519,Emma Martinez,,,Social,North,APP-012,Apparel,1.0,52.73493204799975,0.9325442292957068,4.129172724271847,6.433695043422899
ORD-2025-001871,2025-06-17T00:00:00,CUST-004448,Hayden Thomas,aiden.lopez6416@outlook.com,617-487-3068,Online,West,HOM-022,Home,4.0,76.58882250951459,5.629139638095634,23.855920628475197,10.296049263691891
ORD-2024-022328,2025-01-17T00:00:00,CUST-010185,Drew Harris,morgan.thompson718@contoso.com,,Online,East,ELE-002,Electronics,3.0,161.10922126811244,3.7540928940719205,36.59641871467845,8.357916571811764
ORD-2024-003406,2025-06-12T00:00:00,CUST-003463,Noah Harris,avery.sanchez2838@example.com,,Wholesale,East,HOM-019,Home,4.0,73.91493057447266,1.427523884671465,23.635558395932193,9.892839947608925
ORD-2024-018508,2025-02-06T00:00:00,CUST-010585,,liam.gonzalez821@spam.test,+1-206-662-3539 ext 60,Social,International,SPO-011,Sports,2.0,72.68898695520475,2.9020038613333563,11.556482586753665,16.958035583676164
ORD-2025-001683,2025-03-28T00:00:00,CUST-004509,,,702-905-8486,Online,East,APP-002,Apparel,1.0,31.178474858820216,7.016327446696446,1.8593186419238306,5.936716525334685
ORD-2025-026951,2024-01-01T00:00:00,CUST-001752,Rowan Lee,,,Retail,North,SPO-002,Sports,2.0,70.59087096215544,2.464848177819639,10.542869855742872,7.226450821155639
ORD-2025-011665,2025-06-01T00:00:00,CUST-003775,Cameron Martin,,+1-503-993-7686 ext 15,Online,International,HOM-002,Home,7.0,41.744140992327964,2.0026753532334487,23.628588774899267,36.24283179711127
ORD-2025-000449,2024-11-07T00:00:00,CUST-006229,Casey Rodriguez,morgan.taylor2555@spam.test,+1-415-459-3906 ext 24,Wholesale,South,APP-012,Apparel,1.0,40.27997326496791,6.949167602097557,2.7415684569641416,6.700379477043253
ORD-2024-033202,2024-04-05T00:00:00,CUST-002321,,,206-544-3323,Email,West,ELE-004,Electronics,2.0,154.29431799308014,0.8450813697212095,25.83670798590115,7.973325899799911
ORD-2024-006394,2025-04-22T00:00:00,CUST-001741,Taylor Lopez,,+1-206-580-5176 ext 93,Retail,East,SPO-019,Sports,1.0,75.04932086044556,4.07783753989967,5.751944063456972,6.247700966675259
ORD-2025-029465,2024-02-19T00:00:00,CUST-010403,,,,Online,South,SPO-009,Sports,4.0,64.13042501944095,5.052482623355987,20.507538858762512,11.212583194460075
ORD-2025-024021,2024-11-08T00:00:00,CUST-007856,Olivia Lee,emma.brown8858@example.com,+1 503 376 3784,Online,East,HOM-014,Home,1.0,62.2311632803443,0.060046713237884644,5.107600909243817,6.512921087501871
ORD-2025-033531,2025-08-28T00:00:00,CUST-007384,,,,Wholesale,West,ELE-005,Electronics,2.0,128.4687797961409,1.2223834385621788,20.697943239120132,7.276855567101659
ORD-2025-027445,2025-03-09T00:00:00,CUST-005168,,mia.thomas3793@contoso.com,206-266-2638,Social,South,BEA-004,Beauty,2.0,24.831733162566874,1.3784455706011596,3.739050887613639,8.607612148180669
ORD-2024-011834,2025-07-30T00:00:00,CUST-002819,Elliot Clark,liam.jackson462@yahoo.com,702-596-2542,Social,International,ELE-011,Electronics,3.0,113.2620496767639,1.7798230833741555,26.654813050345936,24.50360946422338
ORD-2025-004381,2024-03-13T00:00:00,CUST-018425,Hayden Rodriguez,,617.790.2205,Online,South,HOM-009,Home,2.0,61.90034503980289,1.3338041725947112,9.374441806880021,8.244267558648273
ORD-2025-018873,2025-04-25T00:00:00,CUST-018279,,sophia.gonzalez9385@contoso.com,702-870-9306,Retail,West,HOM-013,Home,5.0,64.95095651772627,2.437701436274325,24.891890723499156,12.42371768402759
ORD-2025-006397,2025-01-15T00:00:00,CUST-011772,Finley Ramirez,riley.clark7192@yahoo.com,+1 617 682 9530,Social,East,SPO-013,Sports,3.0,72.5559000911004,4.531578737680331,16.50711546680967,8.378771591319436
ORD-2024-009064,2024-11-17T00:00:00,CUST-005851,,liam.rodriguez2949@gmail.com,617-761-4800,Online,East,TOY-014,Toys,2.0,26.535290536959515,2.1704377766480016,4.2528707765499165,7.4623330546905065
ORD-2024-008156,2024-06-27T00:00:00,CUST-018630,,,+1-646-867-2950 ext 72,Partner,South,HOM-018,Home,1.0,35.61577581431793,2.2038562408425264,2.6619175779954256,6.2708678240180715
ORD-2025-006199,2024-07-18T00:00:00,CUST-016914,,harper.lewis4750@gmail.com,785-549-4748,Online,International,BEA-022,Beauty,5.0,14.206448144169158,0.7410042563910624,5.8426544385161865,28.59922178388645
ORD-2025-032857,2025-08-31T00:00:00,CUST-018389,Hayden Ramirez,drew.lopez7514@outlook.com,206.987.5580,Retail,North,HOM-006,Home,1.0,54.2554791280968,1.02972738085769,4.125688905782454,6.38771965551596
ORD-2024-013000,2024-02-21T00:00:00,CUST-017146,,mia.rodriguez9072@yahoo.com,(312) 976-3581,Online,North,ELE-004,Electronics,2.0,134.14021940187652,10.28036138329409,20.608298507233993,7.571751261693047
ORD-2024-019318,2025-08-26T00:00:00,CUST-001764,,harper.brown7903@example.com,+1-646-427-3565 ext 49,Online,International,APP-015,Apparel,2.0,49.71901756873934,4.071839159604632,7.591821493269428,20.178096331659976
ORD-2025-025683,2024-06-07T00:00:00,CUST-008442,Olivia Robinson,hayden.hernandez7326@example.com,646-279-1941,Partner,International,SPO-007,Sports,-3.0,73.65176834893425,1.2435055176345882,18.120665653034443,24.45965774087852
ORD-2024-010138,2025-04-01T00:00:00,CUST-004694,Riley Martinez,,+1 415 319 7909,Partner,West,APP-002,Apparel,3.0,46.34082103576383,1.8290608914287998,10.928631674885146,9.047602312430227
ORD-2025-013635,2025-04-07T00:00:00,CUST-013204,Logan Taylor,elliot.lopez511@spam.test,+1 646 788 6311,Retail,International,APP-022,Apparel,1.0,36.81139838223646,0.17904376147039697,2.8810900943916518,14.593267236775677
ORD-2025-019257,2025-07-04T00:00:00,CUST-004904,,finley.anderson7513@gmail.com,,Online,North,ELE-004,Electronics,3.0,92.40750973963938,1.0738590083215431,22.007434539467667,9.839717961874653
ORD-2025-009845,2024-05-03T00:00:00,CUST-009875,,taylor.perez7886@spam.test,,Online,North,APP-011,Apparel,1.0,36.958976058185186,5.006536767219453,2.4578566643913993,6.293699370809279
ORD-2024-018278,2024-10-19T00:00:00,CUST-018661,Morgan Lopez,avery.davis6575@yahoo.com,,Online,West,ELE-004,Electronics,2.0,94.51401437381837,4.102864161437894,15.092187190213508,7.578509983266328
ORD-2025-020955,2025-01-27T00:00:00,CUST-018043,,noah.smith6375@acme.com,702.410.7164,Social,West,TOY-009,Toys,3.0,27.009025389066785,4.359278109341436,5.8664323707662875,9.581413446417935
ORD-2025-030691,2024-10-13T00:00:00,CUST-012286,Sawyer Perez,jordan.sanchez7298@gmail.com,702-703-1318,Retail,North,APP-022,Apparel,2.0,27.307106320548684,1.3255024611058026,4.0698891769865275,7.621946740970175
ORD-2025-000281,2025-07-18T00:00:00,CUST-001644,,cameron.garcia8501@spam.test,+1-425-133-2695 ext 98,Online,South,APP-023,Apparel,3.0,36.276828282545765,0.18016388025764415,8.902340424785274,9.994242012124996
ORD-2025-026633,2025-03-23T00:00:00,CUST-011036,,olivia.white2060@outlook.com,425-764-1788,Wholesale,West,SPO-003,Sports,5.0,71.5917215455655,0.5497324971632416,29.681662469285993,11.75366758555493
ORD-2025-007535,2025-06-27T00:00:00,CUST-005005,,riley.gonzalez2589@gmail.com,,Retail,International,SPO-017,Sports,1.0,97.71073782494754,0.47716531396272366,7.855719916685816,13.918212841389545
ORD-2024-004084,2025-05-17T00:00:00,CUST-006175,Alex Lewis,jordan.clark1661@acme.com,415.540.9819,Social,West,HOM-023,Home,-2.0,66.03227148088672,0.5393512964993652,10.395604667770781,7.829163474419625
ORD-2025-026049,2024-08-16T00:00:00,CUST-018385,Hayden Garcia,reese.robinson7249@yahoo.com,,Retail,West,HOM-012,Home,3.0,58.76978033603299,12.10892602587937,13.068117787517677,8.489890774039116
ORD-2024-022008,2025-07-25T00:00:00,CUST-019978,,,(206) 133-3027,Online,International,BEA-018,Beauty,3.0,32.39746322987069,1.9035338335632686,7.86180407765244,20.512713587335085
ORD-2024-031886,2025-04-02T00:00:00,CUST-005339,Quinn Thompson,skyler.harris9590@contoso.com,206-243-7513,Email,North,HOM-001,Home,1.0,53.225365249668606,7.347434828670387,3.7020946730194324,5.732726787184929
ORD-2024-029738,2024-12-29T00:00:00,CUST-006036,,,,Retail,West,ELE-008,Electronics,2.0,111.67296326750713,6.4791954296526075,16.890270583611283,7.571315570571588
ORD-2024-033820,2025-02-06T00:00:00,CUST-003113,Drew Lewis,aiden.moore3634@acme.com,,Social,West,APP-016,Apparel,1.0,36.25641012705569,3.7328348445352524,2.679608683672669,5.528274914108939
ORD-2025-010609,2025-05-17T00:00:00,CUST-018052,Rowan Clark,morgan.hernandez7818@outlook.com,(425) 808-5368,Online,East,SPO-025,Sports,2.0,103.99788912765877,4.441924612249151,16.173404558982252,7.998108300460835
ORD-2025-027017,2025-04-27T00:00:00,CUST-017615,,olivia.smith3891@yahoo.com,(415) 510-4764,Online,East,SPO-008,Sports,2.0,82.17372678129703,13.161483117402675,11.71181171403332,7.676760032698607
ORD-2025-030893,2024-11-28T00:00:00,CUST-007779,,,617.897.4960,Wholesale,International,BEA-018,Beauty,1.0,22.968625431331326,2.080544645284961,1.6307842434558284,16.32219342135073
ORD-2024-008538,2025-07-17T00:00:00,CUST-015885,Parker Moore,jordan.williams8900@example.com,+1 201 470 9270,Online,West,ELE-024,Electronics,3.0,77.17142380971622,1.0721987586217865,18.417300530732444,8.512675438213579
ORD-2025-003805,2024-08-24T00:00:00,CUST-018439,,drew.gonzalez1644@example.com,+1 785 346 1103,Online,South,BEA-002,Beauty,2.0,21.518888929936118,0.8172788959719146,3.304487704869283,7.80368993549165
ORD-2025-015815,2024-11-05T00:00:00,CUST-003777,Liam Perez,morgan.anderson7917@spam.test,+1 646 319 3162,Email,International,APP-020,Apparel,3.0,33.61819125350558,1.4754513880369295,7.622098862660841,21.537826549288397
